2020-06-12, 129.0000
2020-06-11, 127.8400
2020-06-10, 134.1300
2020-06-09, 132.9700
2020-06-08, 132.2100
2020-06-05, 132.4400
2020-06-04, 130.5700
2020-06-03, 132.8200
2020-06-02, 132.6300
2020-06-01, 132.9900
2020-05-29, 131.5500
2020-05-28, 132.2900
2020-05-27, 130.8100
2020-05-26, 129.7500
2020-05-22, 130.4800
2020-05-21, 130.2100
2020-05-20, 131.2600
2020-05-19, 131.7300
2020-05-18, 135.5200
2020-05-15, 135.9500
2020-05-14, 133.0800
2020-05-13, 132.9600
2020-05-12, 132.9400
2020-05-11, 134.3800
2020-05-08, 134.2300
2020-05-07, 131.5500
2020-05-06, 130.7800
2020-05-05, 131.6700
2020-05-04, 130.9200
2020-05-01, 130.1400
2020-04-30, 132.2900
2020-04-29, 133.3600
2020-04-28, 136.3200
2020-04-27, 134.4600
2020-04-24, 134.3600
2020-04-23, 130.2600
2020-04-22, 132.6200
2020-04-21, 130.9400
2020-04-20, 134.5500
2020-04-17, 137.5500
2020-04-16, 135.6400
2020-04-15, 135.0300
2020-04-14, 138.4000
2020-04-13, 130.8900
2020-04-09, 133.6300
2020-04-08, 132.6100
2020-04-07, 130.4800
2020-04-06, 131.1600
2020-04-03, 124.5900
2020-04-02, 123.8600
2020-04-01, 118.1200
2020-03-31, 120.1000
2020-03-30, 125.4800
2020-03-27, 120.4600
2020-03-26, 120.2600
2020-03-25, 112.5000
2020-03-24, 113.8400
2020-03-23, 105.1800
2020-03-20, 103.9300
2020-03-19, 117.3400
2020-03-18, 120.9200
2020-03-17, 127.7200
2020-03-16, 113.0900
2020-03-13, 127.4500
2020-03-12, 115.3400
2020-03-11, 129.7500
2020-03-10, 134.1400
2020-03-09, 130.1600
2020-03-06, 137.2600
2020-03-05, 138.1000
2020-03-04, 142.3900
2020-03-03, 135.5800
2020-03-02, 137.5800
2020-02-28, 132.0300
2020-02-27, 136.3700
2020-02-26, 141.9800
2020-02-25, 141.1000
2020-02-24, 142.6400
2020-02-21, 145.8500
2020-02-20, 145.1600
2020-02-19, 145.5300
2020-02-18, 145.6000
2020-02-14, 146.9900
2020-02-13, 146.4700
2020-02-12, 146.0800
2020-02-11, 146.0800
2020-02-10, 145.6600
2020-02-07, 145.3700
2020-02-06, 144.3300
2020-02-05, 144.3000
2020-02-04, 143.2200
2020-02-03, 142.5100
2020-01-31, 142.0200
2020-01-30, 143.8300
2020-01-29, 141.7300
2020-01-28, 142.4400
2020-01-27, 142.1400
2020-01-24, 142.9200
2020-01-23, 143.6500
2020-01-22, 143.3800
2020-01-21, 141.8600
2020-01-17, 141.2600
2020-01-16, 139.6100
2020-01-15, 139.2000
2020-01-14, 136.8500
2020-01-13, 136.5300
2020-01-10, 134.5300
