2021-08-16, 57.4800
2021-08-13, 57.2300
2021-08-12, 56.8400
2021-08-11, 56.7300
2021-08-10, 56.8000
2021-08-09, 56.6500
2021-08-06, 56.6400
2021-08-05, 56.5000
2021-08-04, 56.1000
2021-08-03, 56.9200
2021-08-02, 56.8800
2021-07-30, 57.0300
2021-07-29, 57.0500
2021-07-28, 56.7400
2021-07-27, 57.2600
2021-07-26, 57.0600
2021-07-23, 57.0100
2021-07-22, 56.4700
2021-07-21, 56.5500
2021-07-20, 55.8300
2021-07-19, 55.7300
2021-07-16, 56.4000
2021-07-15, 56.4400
2021-07-14, 56.2600
2021-07-13, 55.0200
2021-07-12, 54.4800
2021-07-09, 54.4600
2021-07-08, 54.1300
2021-07-07, 54.3200
2021-07-06, 53.8800
2021-07-02, 54.1800
2021-07-01, 53.9600
2021-06-30, 54.1100
2021-06-29, 53.8600
2021-06-28, 54.2600
2021-06-25, 54.3200
2021-06-24, 54.3900
2021-06-23, 54.1200
2021-06-22, 54.5600
2021-06-21, 54.3600
2021-06-18, 53.7700
2021-06-17, 54.9500
2021-06-16, 54.6700
2021-06-15, 55.4100
2021-06-14, 55.5500
2021-06-11, 56.1600
2021-06-10, 55.9100
2021-06-09, 55.4800
2021-06-08, 55.6500
2021-06-07, 56.0400
2021-06-04, 56.2400
2021-06-03, 55.6400
2021-06-02, 55.5000
2021-06-01, 55.2800
2021-05-28, 55.2900
2021-05-27, 55.4900
2021-05-26, 55.0300
2021-05-25, 54.7900
2021-05-24, 54.8000
2021-05-21, 54.6200
2021-05-20, 54.6500
2021-05-19, 54.1700
2021-05-18, 54.3400
2021-05-17, 54.6400
2021-05-14, 54.7300
2021-05-13, 54.5100
2021-05-12, 54.0400
2021-05-11, 54.3200
2021-05-10, 54.9100
2021-05-07, 54.5100
2021-05-06, 54.5400
2021-05-05, 54.0000
2021-05-04, 54.1400
2021-05-03, 54.4800
2021-04-30, 53.9800
2021-04-29, 54.2600
2021-04-28, 53.5900
2021-04-27, 53.5800
2021-04-26, 53.6600
2021-04-23, 54.4700
2021-04-22, 54.4400
2021-04-21, 54.6100
2021-04-20, 54.1700
2021-04-19, 54.0000
2021-04-16, 53.6800
2021-04-15, 53.3300
2021-04-14, 53.0800
